product_id,product_name,price
71683143,product_71683143,129
71683144,product_71683144,97
71683145,product_71683145,94
71683146,product_71683146,69
71683147,product_71683147,106
71683148,product_71683148,9
71683149,product_71683149,109
71683150,product_71683150,103
71683151,product_71683151,80
71683152,product_71683152,120
71683153,product_71683153,150
71683154,product_71683154,40
71683155,product_71683155,63
71683156,product_71683156,90
71683157,product_71683157,123
71683158,product_71683158,108
71683159,product_71683159,3
71683160,product_71683160,104
71683161,product_71683161,116
71683162,product_71683162,147
71683163,product_71683163,82
71683164,product_71683164,11
71683165,product_71683165,127
71683166,product_71683166,115
71683167,product_71683167,137
71683168,product_71683168,19
71683169,product_71683169,112
71683170,product_71683170,80
71683171,product_71683171,7
71683172,product_71683172,50
71683173,product_71683173,16
71683174,product_71683174,11
71683175,product_71683175,3
71683176,product_71683176,30
71683177,product_71683177,113
71683178,product_71683178,129
71683179,product_71683179,45
71683180,product_71683180,69
71683181,product_71683181,76
71683182,product_71683182,123
71683183,product_71683183,141
71683184,product_71683184,80
71683185,product_71683185,104
71683186,product_71683186,67
71683187,product_71683187,39
71683188,product_71683188,43
71683189,product_71683189,74
71683190,product_71683190,148
71683191,product_71683191,133
71683192,product_71683192,76
71683193,product_71683193,117
71683194,product_71683194,9
71683195,product_71683195,71
71683196,product_71683196,70
71683197,product_71683197,55
71683198,product_71683198,2
71683199,product_71683199,80
71683200,product_71683200,100
71683201,product_71683201,139
71683202,product_71683202,134
71683203,product_71683203,80
71683204,product_71683204,111
71683205,product_71683205,136
71683206,product_71683206,92
71683207,product_71683207,13
71683208,product_71683208,141
71683209,product_71683209,142
71683210,product_71683210,38
71683211,product_71683211,87
71683212,product_71683212,4
71683213,product_71683213,106
71683214,product_71683214,30
71683215,product_71683215,119
71683216,product_71683216,136
71683217,product_71683217,60
71683218,product_71683218,33
71683219,product_71683219,56
71683220,product_71683220,53
71683221,product_71683221,25
71683222,product_71683222,134
71683223,product_71683223,124
71683224,product_71683224,144
71683225,product_71683225,83
71683226,product_71683226,3
71683227,product_71683227,53
71683228,product_71683228,97
71683229,product_71683229,16
71683230,product_71683230,4
71683231,product_71683231,108
71683232,product_71683232,119
71683233,product_71683233,1
71683234,product_71683234,130
71683235,product_71683235,77
71683236,product_71683236,103
71683237,product_71683237,111
71683238,product_71683238,138
71683239,product_71683239,116
71683240,product_71683240,117
71683241,product_71683241,3
71683242,product_71683242,136
71683243,product_71683243,95
71683244,product_71683244,47
71683245,product_71683245,125
71683246,product_71683246,132
71683247,product_71683247,67
71683248,product_71683248,132
71683249,product_71683249,27
71683250,product_71683250,108
71683251,product_71683251,132
71683252,product_71683252,63
71683253,product_71683253,116
71683254,product_71683254,75
71683255,product_71683255,139
71683256,product_71683256,108
71683257,product_71683257,136
71683258,product_71683258,81
71683259,product_71683259,86
71683260,product_71683260,1
71683261,product_71683261,54
71683262,product_71683262,59
71683263,product_71683263,84
71683264,product_71683264,30
71683265,product_71683265,67
71683266,product_71683266,131
71683267,product_71683267,16
71683268,product_71683268,111
71683269,product_71683269,113
71683270,product_71683270,71
71683271,product_71683271,88
71683272,product_71683272,84
71683273,product_71683273,149
71683274,product_71683274,94
71683275,product_71683275,118
71683276,product_71683276,13
71683277,product_71683277,145
71683278,product_71683278,115
71683279,product_71683279,21
71683280,product_71683280,124
71683281,product_71683281,148
71683282,product_71683282,76
71683283,product_71683283,145
71683284,product_71683284,78
71683285,product_71683285,11
71683286,product_71683286,112
71683287,product_71683287,2
71683288,product_71683288,90
71683289,product_71683289,75
71683290,product_71683290,118
71683291,product_71683291,111
71683292,product_71683292,13
71683293,product_71683293,106
71683294,product_71683294,115
71683295,product_71683295,142
71683296,product_71683296,5
71683297,product_71683297,125
71683298,product_71683298,140
71683299,product_71683299,107
71683300,product_71683300,127
71683301,product_71683301,38
71683302,product_71683302,82
71683303,product_71683303,14
71683304,product_71683304,135
71683305,product_71683305,45
71683306,product_71683306,114
71683307,product_71683307,46
71683308,product_71683308,31
71683309,product_71683309,58
71683310,product_71683310,126
71683311,product_71683311,86
71683312,product_71683312,103
71683313,product_71683313,50
71683314,product_71683314,48
71683315,product_71683315,127
71683316,product_71683316,4
71683317,product_71683317,63
71683318,product_71683318,88
71683319,product_71683319,143
71683320,product_71683320,35
71683321,product_71683321,18
71683322,product_71683322,147
71683323,product_71683323,87
71683324,product_71683324,84
71683325,product_71683325,107
71683326,product_71683326,83
71683327,product_71683327,55
71683328,product_71683328,52
71683329,product_71683329,128
71683330,product_71683330,36
71683331,product_71683331,91
71683332,product_71683332,8
71683333,product_71683333,68
71683334,product_71683334,101
71683335,product_71683335,6
71683336,product_71683336,4
71683337,product_71683337,20
71683338,product_71683338,9
71683339,product_71683339,40
71683340,product_71683340,124
71683341,product_71683341,57
71683342,product_71683342,111
71683343,product_71683343,103
71683344,product_71683344,38
71683345,product_71683345,88
71683346,product_71683346,117
71683347,product_71683347,19
71683348,product_71683348,68
71683349,product_71683349,75
71683350,product_71683350,108
71683351,product_71683351,62
71683352,product_71683352,41
71683353,product_71683353,90
71683354,product_71683354,127
71683355,product_71683355,56
71683356,product_71683356,140
71683357,product_71683357,3
71683358,product_71683358,1
71683359,product_71683359,136
71683360,product_71683360,117
71683361,product_71683361,36
71683362,product_71683362,20
71683363,product_71683363,65
71683364,product_71683364,35
71683365,product_71683365,148
71683366,product_71683366,6
71683367,product_71683367,86
71683368,product_71683368,91
71683369,product_71683369,126
71683370,product_71683370,94
71683371,product_71683371,34
71683372,product_71683372,107
71683373,product_71683373,10
71683374,product_71683374,130
71683375,product_71683375,52
71683376,product_71683376,66
71683377,product_71683377,131
71683378,product_71683378,3
71683379,product_71683379,80
71683380,product_71683380,79
71683381,product_71683381,149
71683382,product_71683382,58
71683383,product_71683383,80
71683384,product_71683384,26
71683385,product_71683385,32
71683386,product_71683386,54
71683387,product_71683387,123
71683388,product_71683388,100
71683389,product_71683389,124
71683390,product_71683390,87
71683391,product_71683391,99
71683392,product_71683392,97
71683393,product_71683393,93
71683394,product_71683394,77
71683395,product_71683395,122
71683396,product_71683396,27
71683397,product_71683397,28
71683398,product_71683398,23
71683399,product_71683399,134
71683400,product_71683400,79
71683401,product_71683401,17
71683402,product_71683402,92
71683403,product_71683403,56
71683404,product_71683404,6
71683405,product_71683405,49
71683406,product_71683406,52
71683407,product_71683407,99
71683408,product_71683408,8
71683409,product_71683409,149
71683410,product_71683410,90
71683411,product_71683411,20
71683412,product_71683412,93
71683413,product_71683413,79
71683414,product_71683414,74
71683415,product_71683415,40
71683416,product_71683416,95
71683417,product_71683417,27
71683418,product_71683418,104
71683419,product_71683419,64
71683420,product_71683420,4
71683421,product_71683421,139
71683422,product_71683422,108
71683423,product_71683423,86
71683424,product_71683424,75
71683425,product_71683425,24
71683426,product_71683426,133
71683427,product_71683427,109
71683428,product_71683428,77
71683429,product_71683429,90
71683430,product_71683430,45
71683431,product_71683431,122
71683432,product_71683432,22
71683433,product_71683433,116
71683434,product_71683434,101
71683435,product_71683435,48
71683436,product_71683436,135
71683437,product_71683437,89
71683438,product_71683438,49
71683439,product_71683439,19
71683440,product_71683440,140
71683441,product_71683441,31
71683442,product_71683442,8
71683443,product_71683443,85
71683444,product_71683444,82
71683445,product_71683445,51
71683446,product_71683446,8
71683447,product_71683447,144
71683448,product_71683448,88
71683449,product_71683449,134
71683450,product_71683450,120
71683451,product_71683451,27
71683452,product_71683452,54
71683453,product_71683453,142
71683454,product_71683454,142
71683455,product_71683455,149
71683456,product_71683456,76
71683457,product_71683457,48
71683458,product_71683458,47
71683459,product_71683459,38
71683460,product_71683460,137
71683461,product_71683461,94
71683462,product_71683462,62
71683463,product_71683463,30
71683464,product_71683464,48
71683465,product_71683465,43
71683466,product_71683466,14
71683467,product_71683467,10
71683468,product_71683468,71
71683469,product_71683469,5
71683470,product_71683470,104
71683471,product_71683471,28
71683472,product_71683472,94
71683473,product_71683473,122
71683474,product_71683474,144
71683475,product_71683475,87
71683476,product_71683476,86
71683477,product_71683477,29
71683478,product_71683478,62
71683479,product_71683479,130
71683480,product_71683480,60
71683481,product_71683481,131
71683482,product_71683482,14
71683483,product_71683483,27
71683484,product_71683484,79
71683485,product_71683485,2
71683486,product_71683486,20
71683487,product_71683487,115
71683488,product_71683488,94
71683489,product_71683489,81
71683490,product_71683490,149
71683491,product_71683491,20
71683492,product_71683492,109
71683493,product_71683493,28
71683494,product_71683494,9
71683495,product_71683495,53
71683496,product_71683496,121
71683497,product_71683497,67
71683498,product_71683498,129
71683499,product_71683499,21
71683500,product_71683500,148
71683501,product_71683501,34
71683502,product_71683502,119
71683503,product_71683503,4
71683504,product_71683504,45
71683505,product_71683505,72
71683506,product_71683506,10
71683507,product_71683507,102
71683508,product_71683508,146
71683509,product_71683509,88
71683510,product_71683510,92
71683511,product_71683511,141
71683512,product_71683512,114
71683513,product_71683513,13
71683514,product_71683514,56
71683515,product_71683515,69
71683516,product_71683516,104
71683517,product_71683517,51
71683518,product_71683518,39
71683519,product_71683519,21
71683520,product_71683520,66
71683521,product_71683521,114
71683522,product_71683522,37
71683523,product_71683523,3
71683524,product_71683524,31
71683525,product_71683525,44
71683526,product_71683526,97
71683527,product_71683527,48
71683528,product_71683528,23
71683529,product_71683529,117
71683530,product_71683530,39
71683531,product_71683531,73
71683532,product_71683532,19
71683533,product_71683533,72
71683534,product_71683534,70
71683535,product_71683535,48
71683536,product_71683536,56
71683537,product_71683537,44
71683538,product_71683538,32
71683539,product_71683539,118
71683540,product_71683540,103
71683541,product_71683541,143
71683542,product_71683542,37
71683543,product_71683543,65
71683544,product_71683544,135
71683545,product_71683545,113
71683546,product_71683546,37
71683547,product_71683547,116
71683548,product_71683548,54
71683549,product_71683549,47
71683550,product_71683550,85
71683551,product_71683551,130
71683552,product_71683552,144
71683553,product_71683553,141
71683554,product_71683554,36
71683555,product_71683555,88
71683556,product_71683556,25
71683557,product_71683557,114
71683558,product_71683558,21
71683559,product_71683559,33
71683560,product_71683560,20
71683561,product_71683561,121
71683562,product_71683562,110
71683563,product_71683563,117
71683564,product_71683564,2
71683565,product_71683565,61
71683566,product_71683566,28
71683567,product_71683567,93
71683568,product_71683568,82
71683569,product_71683569,111
71683570,product_71683570,28
71683571,product_71683571,35
71683572,product_71683572,41
71683573,product_71683573,105
71683574,product_71683574,121
71683575,product_71683575,52
71683576,product_71683576,60
71683577,product_71683577,23
71683578,product_71683578,128
71683579,product_71683579,150
71683580,product_71683580,65
71683581,product_71683581,8
71683582,product_71683582,109
71683583,product_71683583,105
71683584,product_71683584,63
71683585,product_71683585,150
71683586,product_71683586,84
71683587,product_71683587,132
71683588,product_71683588,145
71683589,product_71683589,82
71683590,product_71683590,60
71683591,product_71683591,55
71683592,product_71683592,44
71683593,product_71683593,63
71683594,product_71683594,56
71683595,product_71683595,116
71683596,product_71683596,10
71683597,product_71683597,100
71683598,product_71683598,47
71683599,product_71683599,136
71683600,product_71683600,43
71683601,product_71683601,91
71683602,product_71683602,93
71683603,product_71683603,150
71683604,product_71683604,64
71683605,product_71683605,9
71683606,product_71683606,44
71683607,product_71683607,51
71683608,product_71683608,72
71683609,product_71683609,57
71683610,product_71683610,93
71683611,product_71683611,149
71683612,product_71683612,57
71683613,product_71683613,38
71683614,product_71683614,136
71683615,product_71683615,70
71683616,product_71683616,109
71683617,product_71683617,122
71683618,product_71683618,104
71683619,product_71683619,80
71683620,product_71683620,123
71683621,product_71683621,137
71683622,product_71683622,55
71683623,product_71683623,124
71683624,product_71683624,17
71683625,product_71683625,113
71683626,product_71683626,111
71683627,product_71683627,7
71683628,product_71683628,9
71683629,product_71683629,10
71683630,product_71683630,121
71683631,product_71683631,40
71683632,product_71683632,119
71683633,product_71683633,132
71683634,product_71683634,46
71683635,product_71683635,65
71683636,product_71683636,23
71683637,product_71683637,65
71683638,product_71683638,57
71683639,product_71683639,38
71683640,product_71683640,116
71683641,product_71683641,115
71683642,product_71683642,33
71683643,product_71683643,71
71683644,product_71683644,148
71683645,product_71683645,96
71683646,product_71683646,97
71683647,product_71683647,65
71683648,product_71683648,119
71683649,product_71683649,84
71683650,product_71683650,65
71683651,product_71683651,124
71683652,product_71683652,17
71683653,product_71683653,39
71683654,product_71683654,135
71683655,product_71683655,45
71683656,product_71683656,34
71683657,product_71683657,64
71683658,product_71683658,126
71683659,product_71683659,48
71683660,product_71683660,50
71683661,product_71683661,21
71683662,product_71683662,114
71683663,product_71683663,109
71683664,product_71683664,25
71683665,product_71683665,85
71683666,product_71683666,112
71683667,product_71683667,77
71683668,product_71683668,127
71683669,product_71683669,67
71683670,product_71683670,97
71683671,product_71683671,89
71683672,product_71683672,144
71683673,product_71683673,17
71683674,product_71683674,137
71683675,product_71683675,101
71683676,product_71683676,7
71683677,product_71683677,104
71683678,product_71683678,143
71683679,product_71683679,132
71683680,product_71683680,98
71683681,product_71683681,137
71683682,product_71683682,102
71683683,product_71683683,103
71683684,product_71683684,92
71683685,product_71683685,136
71683686,product_71683686,41
71683687,product_71683687,51
71683688,product_71683688,69
71683689,product_71683689,10
71683690,product_71683690,59
71683691,product_71683691,118
71683692,product_71683692,135
71683693,product_71683693,23
71683694,product_71683694,97
71683695,product_71683695,71
71683696,product_71683696,146
71683697,product_71683697,114
71683698,product_71683698,90
71683699,product_71683699,143
71683700,product_71683700,32
71683701,product_71683701,15
71683702,product_71683702,50
71683703,product_71683703,71
71683704,product_71683704,62
71683705,product_71683705,122
71683706,product_71683706,125
71683707,product_71683707,100
71683708,product_71683708,141
71683709,product_71683709,81
71683710,product_71683710,24
71683711,product_71683711,41
71683712,product_71683712,2
71683713,product_71683713,66
71683714,product_71683714,12
71683715,product_71683715,18
71683716,product_71683716,33
71683717,product_71683717,111
71683718,product_71683718,61
71683719,product_71683719,38
71683720,product_71683720,142
71683721,product_71683721,13
71683722,product_71683722,120
71683723,product_71683723,113
71683724,product_71683724,6
71683725,product_71683725,48
71683726,product_71683726,61
71683727,product_71683727,81
71683728,product_71683728,72
71683729,product_71683729,82
71683730,product_71683730,22
71683731,product_71683731,37
71683732,product_71683732,97
71683733,product_71683733,135
71683734,product_71683734,119
71683735,product_71683735,64
71683736,product_71683736,73
71683737,product_71683737,110
71683738,product_71683738,94
71683739,product_71683739,14
71683740,product_71683740,23
71683741,product_71683741,124
71683742,product_71683742,83
71683743,product_71683743,32
71683744,product_71683744,86
71683745,product_71683745,96
71683746,product_71683746,81
71683747,product_71683747,124
71683748,product_71683748,53
71683749,product_71683749,60
71683750,product_71683750,34
71683751,product_71683751,132
71683752,product_71683752,35
71683753,product_71683753,79
71683754,product_71683754,14
71683755,product_71683755,140
71683756,product_71683756,116
71683757,product_71683757,85
71683758,product_71683758,102
71683759,product_71683759,128
71683760,product_71683760,96
71683761,product_71683761,22
71683762,product_71683762,16
71683763,product_71683763,50
71683764,product_71683764,59
71683765,product_71683765,77
71683766,product_71683766,29
71683767,product_71683767,107
71683768,product_71683768,37
71683769,product_71683769,125
71683770,product_71683770,61
71683771,product_71683771,141
71683772,product_71683772,56
71683773,product_71683773,87
71683774,product_71683774,135
71683775,product_71683775,150
71683776,product_71683776,87
71683777,product_71683777,102
71683778,product_71683778,108
71683779,product_71683779,106
71683780,product_71683780,66
71683781,product_71683781,56
71683782,product_71683782,6
71683783,product_71683783,138
71683784,product_71683784,145
71683785,product_71683785,131
71683786,product_71683786,10
71683787,product_71683787,34
71683788,product_71683788,100
71683789,product_71683789,30
71683790,product_71683790,55
71683791,product_71683791,109
71683792,product_71683792,83
71683793,product_71683793,125
71683794,product_71683794,24
71683795,product_71683795,12
71683796,product_71683796,53
71683797,product_71683797,62
71683798,product_71683798,34
71683799,product_71683799,100
71683800,product_71683800,121
71683801,product_71683801,144
71683802,product_71683802,113
71683803,product_71683803,106
71683804,product_71683804,100
71683805,product_71683805,1
71683806,product_71683806,132
71683807,product_71683807,93
71683808,product_71683808,53
71683809,product_71683809,67
71683810,product_71683810,146
71683811,product_71683811,29
71683812,product_71683812,53
71683813,product_71683813,51
71683814,product_71683814,48
71683815,product_71683815,86
71683816,product_71683816,59
71683817,product_71683817,143
71683818,product_71683818,49
71683819,product_71683819,93
71683820,product_71683820,38
71683821,product_71683821,106
71683822,product_71683822,46
71683823,product_71683823,144
71683824,product_71683824,78
71683825,product_71683825,1
71683826,product_71683826,40
71683827,product_71683827,47
71683828,product_71683828,145
71683829,product_71683829,124
71683830,product_71683830,97
71683831,product_71683831,119
71683832,product_71683832,99
71683833,product_71683833,116
71683834,product_71683834,112
71683835,product_71683835,79
71683836,product_71683836,96
71683837,product_71683837,93
71683838,product_71683838,134
71683839,product_71683839,27
71683840,product_71683840,41
71683841,product_71683841,126
71683842,product_71683842,63
71683843,product_71683843,126
71683844,product_71683844,47
71683845,product_71683845,69
71683846,product_71683846,43
71683847,product_71683847,45
71683848,product_71683848,13
71683849,product_71683849,88
71683850,product_71683850,27
71683851,product_71683851,115
71683852,product_71683852,22
71683853,product_71683853,63
71683854,product_71683854,18
71683855,product_71683855,97
71683856,product_71683856,71
71683857,product_71683857,109
71683858,product_71683858,56
71683859,product_71683859,114
71683860,product_71683860,27
71683861,product_71683861,39
71683862,product_71683862,132
71683863,product_71683863,93
71683864,product_71683864,82
71683865,product_71683865,124
71683866,product_71683866,100
71683867,product_71683867,85
71683868,product_71683868,33
71683869,product_71683869,146
71683870,product_71683870,72
71683871,product_71683871,126
71683872,product_71683872,148
71683873,product_71683873,99
71683874,product_71683874,6
71683875,product_71683875,2
71683876,product_71683876,138
71683877,product_71683877,54
71683878,product_71683878,4
71683879,product_71683879,126
71683880,product_71683880,145
71683881,product_71683881,128
71683882,product_71683882,132
71683883,product_71683883,54
71683884,product_71683884,92
71683885,product_71683885,34
71683886,product_71683886,37
71683887,product_71683887,91
71683888,product_71683888,94
71683889,product_71683889,134
71683890,product_71683890,59
71683891,product_71683891,92
71683892,product_71683892,150
71683893,product_71683893,80
71683894,product_71683894,24
71683895,product_71683895,37
71683896,product_71683896,134
71683897,product_71683897,94
71683898,product_71683898,119
71683899,product_71683899,148
71683900,product_71683900,86
71683901,product_71683901,59
71683902,product_71683902,139
71683903,product_71683903,129
71683904,product_71683904,42
71683905,product_71683905,121
71683906,product_71683906,139
71683907,product_71683907,46
71683908,product_71683908,105
71683909,product_71683909,79
71683910,product_71683910,86
71683911,product_71683911,146
71683912,product_71683912,37
71683913,product_71683913,65
71683914,product_71683914,124
71683915,product_71683915,100
71683916,product_71683916,64
71683917,product_71683917,137
71683918,product_71683918,93
71683919,product_71683919,74
71683920,product_71683920,33
71683921,product_71683921,10
71683922,product_71683922,104
71683923,product_71683923,3
71683924,product_71683924,49
71683925,product_71683925,11
71683926,product_71683926,143
71683927,product_71683927,74
71683928,product_71683928,142
71683929,product_71683929,111
71683930,product_71683930,69
71683931,product_71683931,132
71683932,product_71683932,142
71683933,product_71683933,86
71683934,product_71683934,131
71683935,product_71683935,118
71683936,product_71683936,68
71683937,product_71683937,147
71683938,product_71683938,121
71683939,product_71683939,85
71683940,product_71683940,64
71683941,product_71683941,81
71683942,product_71683942,9
71683943,product_71683943,62
71683944,product_71683944,132
71683945,product_71683945,142
71683946,product_71683946,144
71683947,product_71683947,32
71683948,product_71683948,110
71683949,product_71683949,65
71683950,product_71683950,55
71683951,product_71683951,135
71683952,product_71683952,94
71683953,product_71683953,5
71683954,product_71683954,134
71683955,product_71683955,63
71683956,product_71683956,144
71683957,product_71683957,27
71683958,product_71683958,66
71683959,product_71683959,123
71683960,product_71683960,135
71683961,product_71683961,53
71683962,product_71683962,57
71683963,product_71683963,42
71683964,product_71683964,64
71683965,product_71683965,41
71683966,product_71683966,4
71683967,product_71683967,132
71683968,product_71683968,47
71683969,product_71683969,103
71683970,product_71683970,21
71683971,product_71683971,29
71683972,product_71683972,88
71683973,product_71683973,73
71683974,product_71683974,148
71683975,product_71683975,53
71683976,product_71683976,82
71683977,product_71683977,1
71683978,product_71683978,19
71683979,product_71683979,31
71683980,product_71683980,88
71683981,product_71683981,119
71683982,product_71683982,3
71683983,product_71683983,62
71683984,product_71683984,9
71683985,product_71683985,145
71683986,product_71683986,117
71683987,product_71683987,28
71683988,product_71683988,138
71683989,product_71683989,82
71683990,product_71683990,49
71683991,product_71683991,77
71683992,product_71683992,129
71683993,product_71683993,74
71683994,product_71683994,9
71683995,product_71683995,91
71683996,product_71683996,22
71683997,product_71683997,41
71683998,product_71683998,140
71683999,product_71683999,150
71684000,product_71684000,94
71684001,product_71684001,109
71684002,product_71684002,63
71684003,product_71684003,16
71684004,product_71684004,51
71684005,product_71684005,11
71684006,product_71684006,33
71684007,product_71684007,69
71684008,product_71684008,45
71684009,product_71684009,124
71684010,product_71684010,67
71684011,product_71684011,96
71684012,product_71684012,144
71684013,product_71684013,61
71684014,product_71684014,12
71684015,product_71684015,106
71684016,product_71684016,131
71684017,product_71684017,37
71684018,product_71684018,10
71684019,product_71684019,50
71684020,product_71684020,101
71684021,product_71684021,48
71684022,product_71684022,97
71684023,product_71684023,135
71684024,product_71684024,142
71684025,product_71684025,38
71684026,product_71684026,123
71684027,product_71684027,30
71684028,product_71684028,49
71684029,product_71684029,150
71684030,product_71684030,77
71684031,product_71684031,128
71684032,product_71684032,32
71684033,product_71684033,79
71684034,product_71684034,63
71684035,product_71684035,82
71684036,product_71684036,133
71684037,product_71684037,11
71684038,product_71684038,143
71684039,product_71684039,145
71684040,product_71684040,87
71684041,product_71684041,122
71684042,product_71684042,139
71684043,product_71684043,102
71684044,product_71684044,16
71684045,product_71684045,37
71684046,product_71684046,121
71684047,product_71684047,23
71684048,product_71684048,145
71684049,product_71684049,98
71684050,product_71684050,149
71684051,product_71684051,45
71684052,product_71684052,87
71684053,product_71684053,76
71684054,product_71684054,2
71684055,product_71684055,131
71684056,product_71684056,99
71684057,product_71684057,82
71684058,product_71684058,58
71684059,product_71684059,61
71684060,product_71684060,96
71684061,product_71684061,30
71684062,product_71684062,30
71684063,product_71684063,131
71684064,product_71684064,11
71684065,product_71684065,12
71684066,product_71684066,4
71684067,product_71684067,66
71684068,product_71684068,44
71684069,product_71684069,98
71684070,product_71684070,78
71684071,product_71684071,84
71684072,product_71684072,148
71684073,product_71684073,148
71684074,product_71684074,69
71684075,product_71684075,70
71684076,product_71684076,122
71684077,product_71684077,124
71684078,product_71684078,56
71684079,product_71684079,109
71684080,product_71684080,59
71684081,product_71684081,107
71684082,product_71684082,32
71684083,product_71684083,22
71684084,product_71684084,17
71684085,product_71684085,128
71684086,product_71684086,115
71684087,product_71684087,11
71684088,product_71684088,16
71684089,product_71684089,89
71684090,product_71684090,82
71684091,product_71684091,100
71684092,product_71684092,78
71684093,product_71684093,1
71684094,product_71684094,11
71684095,product_71684095,84
71684096,product_71684096,88
71684097,product_71684097,115
71684098,product_71684098,108
71684099,product_71684099,84
71684100,product_71684100,43
71684101,product_71684101,135
71684102,product_71684102,40
71684103,product_71684103,42
71684104,product_71684104,22
71684105,product_71684105,136
71684106,product_71684106,46
71684107,product_71684107,126
71684108,product_71684108,24
71684109,product_71684109,65
71684110,product_71684110,118
71684111,product_71684111,76
71684112,product_71684112,107
71684113,product_71684113,133
71684114,product_71684114,106
71684115,product_71684115,138
71684116,product_71684116,65
71684117,product_71684117,80
71684118,product_71684118,11
71684119,product_71684119,119
71684120,product_71684120,115
71684121,product_71684121,84
71684122,product_71684122,114
71684123,product_71684123,130
71684124,product_71684124,99
71684125,product_71684125,97
71684126,product_71684126,79
71684127,product_71684127,25
71684128,product_71684128,66
71684129,product_71684129,12
71684130,product_71684130,127
71684131,product_71684131,32
71684132,product_71684132,95
71684133,product_71684133,37
71684134,product_71684134,129
71684135,product_71684135,49
71684136,product_71684136,132
71684137,product_71684137,65
71684138,product_71684138,128
71684139,product_71684139,116
71684140,product_71684140,140
71684141,product_71684141,49
71684142,product_71684142,18
71684143,product_71684143,7
71684144,product_71684144,35
71684145,product_71684145,150
71684146,product_71684146,124
71684147,product_71684147,46
71684148,product_71684148,112
71684149,product_71684149,62
71684150,product_71684150,105
71684151,product_71684151,67
71684152,product_71684152,75
71684153,product_71684153,69
71684154,product_71684154,21
71684155,product_71684155,105
71684156,product_71684156,61
71684157,product_71684157,52
71684158,product_71684158,41
71684159,product_71684159,142
71684160,product_71684160,37
71684161,product_71684161,138
71684162,product_71684162,1
71684163,product_71684163,38
71684164,product_71684164,12
71684165,product_71684165,94
71684166,product_71684166,24
71684167,product_71684167,72
71684168,product_71684168,136
71684169,product_71684169,106
71684170,product_71684170,102
71684171,product_71684171,64
71684172,product_71684172,18
71684173,product_71684173,25
71684174,product_71684174,140
71684175,product_71684175,70
71684176,product_71684176,87
71684177,product_71684177,110
71684178,product_71684178,95
71684179,product_71684179,116
71684180,product_71684180,129
71684181,product_71684181,80
71684182,product_71684182,94
71684183,product_71684183,122
71684184,product_71684184,119
71684185,product_71684185,62
71684186,product_71684186,137
71684187,product_71684187,70
71684188,product_71684188,109
71684189,product_71684189,49
71684190,product_71684190,26
71684191,product_71684191,27
71684192,product_71684192,64
71684193,product_71684193,44
71684194,product_71684194,9
71684195,product_71684195,44
71684196,product_71684196,117
71684197,product_71684197,99
71684198,product_71684198,82
71684199,product_71684199,57
71684200,product_71684200,84
71684201,product_71684201,66
71684202,product_71684202,41
71684203,product_71684203,133
71684204,product_71684204,56
71684205,product_71684205,43
71684206,product_71684206,82
71684207,product_71684207,59
71684208,product_71684208,6
71684209,product_71684209,98
71684210,product_71684210,119
71684211,product_71684211,13
71684212,product_71684212,64
71684213,product_71684213,87
71684214,product_71684214,23
71684215,product_71684215,22
71684216,product_71684216,132
71684217,product_71684217,90
71684218,product_71684218,48
71684219,product_71684219,69
71684220,product_71684220,103
71684221,product_71684221,121
71684222,product_71684222,89
71684223,product_71684223,86
71684224,product_71684224,71
71684225,product_71684225,51
71684226,product_71684226,127
71684227,product_71684227,46
71684228,product_71684228,105
71684229,product_71684229,137
71684230,product_71684230,75
71684231,product_71684231,85
71684232,product_71684232,108
71684233,product_71684233,20
71684234,product_71684234,10
71684235,product_71684235,6
71684236,product_71684236,140
71684237,product_71684237,31
71684238,product_71684238,125
71684239,product_71684239,83
71684240,product_71684240,83
71684241,product_71684241,96
71684242,product_71684242,108
71684243,product_71684243,138
71684244,product_71684244,98
71684245,product_71684245,122
71684246,product_71684246,105
71684247,product_71684247,137
71684248,product_71684248,73
71684249,product_71684249,60
71684250,product_71684250,64
71684251,product_71684251,81
71684252,product_71684252,76
71684253,product_71684253,52
71684254,product_71684254,4
71684255,product_71684255,67
71684256,product_71684256,1
71684257,product_71684257,53
71684258,product_71684258,52
71684259,product_71684259,144
71684260,product_71684260,11
71684261,product_71684261,146
71684262,product_71684262,123
71684263,product_71684263,82
71684264,product_71684264,112
71684265,product_71684265,19
71684266,product_71684266,124
71684267,product_71684267,144
71684268,product_71684268,56
71684269,product_71684269,125
71684270,product_71684270,18
71684271,product_71684271,90
71684272,product_71684272,88
71684273,product_71684273,52
71684274,product_71684274,141
71684275,product_71684275,64
71684276,product_71684276,122
71684277,product_71684277,54
71684278,product_71684278,114
71684279,product_71684279,119
71684280,product_71684280,123
71684281,product_71684281,24
71684282,product_71684282,64
71684283,product_71684283,145
71684284,product_71684284,69
71684285,product_71684285,82
71684286,product_71684286,62
71684287,product_71684287,17
71684288,product_71684288,108
71684289,product_71684289,28
71684290,product_71684290,144
71684291,product_71684291,23
71684292,product_71684292,24
71684293,product_71684293,89
71684294,product_71684294,8
71684295,product_71684295,53
71684296,product_71684296,36
71684297,product_71684297,21
71684298,product_71684298,77
71684299,product_71684299,11
71684300,product_71684300,62
71684301,product_71684301,145
71684302,product_71684302,83
71684303,product_71684303,69
71684304,product_71684304,53
71684305,product_71684305,91
71684306,product_71684306,126
71684307,product_71684307,100
